"개방자치단체코드","관리번호","인허가일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3030000","3030000-104-2016-00048","2016-03-23              ","03","폐업","02","폐업","2018-10-08              ","","128.64","133-864   ","서울특별시 성동구 행당동 130-10 ","서울특별시 성동구 왕십리로 261, 3층 (행당동)","04745","플레이그라운드(PLAY GROUND)","2018-10-08 16:51:25","I","2025-12-15 16:15:28","커피숍","203306.870325433    ","450669.409414081    ","커피숍","","","","","","","","","","","","","N","128.64","","",""
"3030000","3030000-104-2013-00055","2013-05-27              ","03","폐업","02","폐업","2017-05-15              ","0222006055","120.04","133-866   ","서울특별시 성동구 행당동 168-200 왕십리민자역사 엔터식스 ","서울특별시 성동구 왕십리광장로 17, 지하1층 (행당동, 왕십리민자역사 엔터식스)","04750","스무디킹 왕십리역사점","2017-05-15 14:35:50","I","2025-12-15 16:15:28","커피숍","203321.562330114    ","451001.868687869    ","커피숍","","","","","","","","","","","","","N","120.04","","",""
"3030000","3030000-104-2013-00073","2013-06-27              ","03","폐업","02","폐업","2021-12-28              ","0237094745","33.00","133-822   ","서울특별시 성동구 성수동1가 13-304 지상1층 ","서울특별시 성동구 상원6나길 6, 지상1층 (성수동1가)","04790","커피콜","2021-12-28 11:22:21","I","2025-12-15 16:15:28","커피숍","204285.001582302    ","449587.300299127    ","커피숍","","","","","","","","","","","","","N","33","","",""
"3030000","3030000-104-2013-00077","2013-07-08              ","03","폐업","02","폐업","2013-09-25              ","","21.72","133-844   ","서울특별시 성동구 옥수동 475 성원상떼뷰상가 102호 지상1층 ","서울특별시 성동구 독서당로 166, 지상1층 102호 (옥수동, 성원상떼뷰상가)","04736","커피52도","2013-07-08 10:20:41","I","2025-12-15 16:15:28","커피숍","200967.537033206    ","448709.190492902    ","커피숍","","","","","","","","","","","","","N","21.72","","",""
"3030000","3030000-104-2014-00004","2014-01-09              ","03","폐업","02","폐업","2014-11-26              ","0222001415","45.54","133-866   ","서울특별시 성동구 행당동 168-200 지상4층 ","서울특별시 성동구 왕십리광장로 17, 지상4층 (행당동, 왕십리민자역사)","04750","뉴욕핫도그 앤커피","2014-11-20 10:54:58","I","2025-12-15 16:15:28","커피숍","203321.562330114    ","451001.868687869    ","커피숍","","","","","","","","","","","","","N","45.54","","",""
"3030000","3030000-104-2019-00164","2019-11-21              ","03","폐업","02","폐업","2024-12-17              ","024620232","46.20","133-823   ","서울특별시 성동구 성수동1가 656-335 ","서울특별시 성동구 왕십리로 50, 지하1층 (성수동1가)","04778","펀토리하우스 서울숲점","2024-12-17 09:24:29","I","2025-12-15 16:15:28","커피숍","203903.353552789    ","448846.820248719    ","커피숍","","","","","","","","","","","","","N","46.2","","",""
"3030000","3030000-104-2019-00051","2019-04-17              ","03","폐업","02","폐업","2021-09-10              ","","30.75","133-824   ","서울특별시 성동구 성수동1가 668-45 ","서울특별시 성동구 서울숲4길 28-14, 지하1층 (성수동1가)","04768","베로니카 포 런던 카페","2021-09-10 13:40:15","I","2025-12-15 16:15:28","커피숍","203799.921627801    ","449381.72520194     ","커피숍","","","","","","","","","","","","","N","30.75","","",""
"3030000","3030000-104-2012-00069","2012-09-06              ","01","영업/정상","01","영업","                        ","","26.29","133-871   ","서울특별시 성동구 행당동 3-30 ","서울특별시 성동구 마조로 29, 1층 (행당동, 3-30)","04760","쥬씨","2023-02-01 15:32:52","I","2025-12-15 16:15:28","커피숍","203555.834926848    ","450900.07945453     ","커피숍","","","","","","","","","","","","","N","26.29","","",""
"3030000","3030000-104-2016-00186","2016-12-21              ","01","영업/정상","01","영업","                        ","0262338383","65.12","133-833   ","서울특별시 성동구 성수동2가 284-55 ","서울특별시 성동구 성수일로8길 5, 에이동 1층 111호 (성수동2가, 서울숲 SK V1)","04793","더카페/서울숲 SK V1","2024-11-18 11:17:19","I","2025-12-15 16:15:28","커피숍","204495.650175932    ","449405.611643886    ","커피숍","","","","","","","","","","","","","N","65.12","","",""
"3030000","3030000-104-2019-00059","2019-04-30              ","03","폐업","02","폐업","2025-07-01              ","0234090415","53.30","133-924   ","서울특별시 성동구 성수동1가 656-1053 ","서울특별시 성동구 왕십리로4가길 2-9, 1층 (성수동1가)","04778","샌프란시스코 커피","2025-07-01 17:14:26","I","2025-12-15 16:15:28","커피숍","203978.271328808    ","449225.608146207    ","커피숍","","","","","","","","","","","","","N","53.3","","",""
"3030000","3030000-104-2017-00101","2017-06-20              ","03","폐업","02","폐업","2024-04-08              ","","36.70","133-836   ","서울특별시 성동구 송정동 71-12 ","서울특별시 성동구 광나루로11길 51, 1층 101호 (송정동)","04801","카페 순이","2024-04-08 16:53:19","I","2025-12-15 16:15:28","커피숍","205967.643492993    ","449988.87863091     ","커피숍","","","","","","","","","","","","","N","36.7","","",""
"3030000","3030000-104-2009-00063","2009-09-14              ","03","폐업","02","폐업","2023-12-29              ","0222985332","26.00","133-871   ","서울특별시 성동구 행당동 14-1 (지상1층) ","서울특별시 성동구 사근동길 4 (행당동,(지상1층))","04762","이디야커피(한양대점)","2023-12-29 12:47:00","I","2025-12-15 16:15:28","커피숍","203601.487016216    ","450852.830007464    ","커피숍","","","","","","","","","","","","","N","26","","",""
"3030000","3030000-104-2019-00126","2019-09-20              ","03","폐업","02","폐업","2023-11-01              ","","33.71","133-836   ","서울특별시 성동구 송정동 66-216 ","서울특별시 성동구 송정길 40, 1층 (송정동)","04801","커피림(coffee liim)","2023-11-01 17:51:52","I","2025-12-15 16:15:28","커피숍","205602.716337257    ","449660.843442821    ","커피숍","","","","","","","","","","","","","N","33.71","","",""
"3030000","3030000-104-2019-00155","2019-11-07              ","03","폐업","02","폐업","2025-12-18              ","","10.00","133-837   ","서울특별시 성동구 송정동 92-25 경한빌딩 ","서울특별시 성동구 동일로 273, 2층 (송정동)","04800","피치카페","2025-12-18 13:49:30","I","2025-12-20 02:40:00","커피숍","206243.875021499    ","450406.273999992    ","커피숍","","","","","","","","","","","","","N","10","","",""
"3030000","3030000-104-2017-00181","2017-11-06              ","03","폐업","02","폐업","2021-03-03              ","0230151180","80.62","133-822   ","서울특별시 성동구 성수동1가 14-33 정명빌딩 2층 ","서울특별시 성동구 아차산로 42, 2층 (성수동1가)","04779","스타벅스 뚝섬역점","2021-03-03 12:12:45","I","2025-12-15 16:15:28","커피숍","204270.577206463    ","449354.523632467    ","커피숍","","","","","상수도전용","","","","","","","","Y","80.62","","",""
"3030000","3030000-104-2017-00185","2017-11-15              ","03","폐업","02","폐업","2019-08-22              ","15776401","35.96","133-866   ","서울특별시 성동구 행당동 168-151 5층 ","서울특별시 성동구 왕십리광장로 17, 5층 (행당동)","04750","브이플렉스 왕십리점","2019-08-22 14:18:38","I","2025-12-15 16:15:28","커피숍","203321.562330114    ","451001.868687869    ","커피숍","","","","","상수도전용","","","","","","","","N","35.96","","",""
"3030000","3030000-104-2020-00057","2020-05-14              ","03","폐업","02","폐업","2022-09-14              ","","33.12","133-882   ","서울특별시 성동구 도선동 16-1 ","서울특별시 성동구 왕십리로20길 20, 1층 (도선동)","04709","대니의 전봇대","2022-09-14 17:24:56","I","2025-12-15 16:15:28","커피숍","203075.59504682     ","451244.335170143    ","커피숍","","","","","","","","","","","","","N","33.12","","",""
"3030000","3030000-104-2022-00052","2022-04-22              ","03","폐업","02","폐업","2024-04-08              ","024232133","46.60","133-835   ","서울특별시 성동구 성수동2가 302-11 ","서울특별시 성동구 연무장5길 7, 1층 (성수동2가)","04782","디올 성수","2024-04-08 13:06:04","I","2025-12-15 16:15:28","커피숍","204545.677705446    ","449072.521008068    ","커피숍","","","","","","","","","","","","","N","46.6","","",""
"3030000","3030000-104-2022-00056","2022-04-26              ","03","폐업","02","폐업","2025-05-02              ","07041282323","284.30","133-827   ","서울특별시 성동구 성수동2가 309-59 ","서울특별시 성동구 성수이로7길 26, 1층 (성수동2가)","04781","NUDAKE(누데이크 성수)","2025-05-02 09:59:22","I","2025-12-15 16:15:28","커피숍","204727.126690437    ","448814.148381609    ","커피숍","","","","","","","","","","","","","N","284.3","","",""
"3030000","3030000-104-2006-00071","2006-12-19              ","03","폐업","02","폐업","2022-11-30              ","0220242919","30.96","133-832   ","서울특별시 성동구 성수동2가 280-21 성수동우림이비즈105호(지상1층) ","서울특별시 성동구 광나루로6길 35 (성수동2가,성수동우림이비즈105호(지상1층))","04799","도토르","2022-11-30 17:13:35","I","2025-12-15 16:15:28","커피숍","205525.616970821    ","449394.284127151    ","커피숍","0","0","","","상수도전용","","","","","","","","N","30.96","","",""
"3030000","3030000-104-2013-00087","2013-07-25              ","03","폐업","02","폐업","2018-07-30              ","","64.80","133-791   ","서울특별시 성동구 행당동 17 한양대학교부속병원 서관 지상1층 ","서울특별시 성동구 왕십리로 222, 지상1층 (행당동, 한양대학교부속병원 서관)","     ","루쏘커피","2018-07-30 18:28:55","I","2025-12-15 16:15:28","커피숍","203684.127182478    ","450698.570810848    ","커피숍","","","","","","","","","","","","","N","64.8","","",""
"3030000","3030000-104-2020-00054","2020-05-11              ","01","영업/정상","01","영업","                        ","","29.70","133-847   ","서울특별시 성동구 용답동 227-13 ","서울특별시 성동구 자동차시장1길 30, 1층 (용답동)","04808","이도카페","2020-05-11 12:38:54","I","2025-12-15 16:15:28","커피숍","205300.162721337    ","450981.178948771    ","커피숍","","","","","","","","","","","","","N","29.7","","",""
"3030000","3030000-104-2020-00125","2020-09-17              ","03","폐업","02","폐업","2023-08-11              ","","15.76","133-801   ","서울특별시 성동구 금호동1가 514 ","서울특별시 성동구 금호로 148-1, 1층 (금호동1가)","04727","핑크멜로우","2023-08-11 13:52:01","I","2025-12-15 16:15:28","커피숍","201745.916348056    ","450231.886428537    ","커피숍","","","","","","","","","","","","","N","15.76","","",""
"3030000","3030000-104-2025-00120","2025-09-22              ","01","영업/정상","01","영업","                        ","","21.00","133-070   ","서울특별시 성동구 행당동 380 서울숲리버뷰자이(상가1동) ","서울특별시 성동구 고산자로2길 67, 서울숲리버뷰자이 상가1동 1층 1108호 (행당동)","04745","메가엠지씨커피 서울숲리버뷰자이점","2025-09-22 11:42:42","I","2025-12-15 16:15:28","커피숍","203317.927472762    ","450325.762102452    ","커피숍","","","","","","","","","","","","","N","21","","",""
"3030000","3030000-104-2020-00002","2020-01-03              ","03","폐업","02","폐업","2024-12-11              ","","10.00","133-827   ","서울특별시 성동구 성수동2가 325-2 서울숲한라시그마벨리 ","서울특별시 성동구 성수이로 51, 서울숲한라시그마벨리 1층 104A호 (성수동2가)","04781","모먼트","2024-12-11 17:03:06","I","2025-12-15 16:15:28","커피숍","204798.346778805    ","448669.043360044    ","커피숍","","","","","","","","","","","","","N","10","","",""
"3030000","3030000-104-2025-00128","2025-10-29              ","01","영업/정상","01","영업","                        ","","70.94","133-835   ","서울특별시 성동구 성수동2가 302-18 ","서울특별시 성동구 연무장3길 8-9, 1층 (성수동2가)","04782","렉트하우스","2025-10-29 11:18:56","I","2025-12-15 16:15:28","커피숍","204504.19826529     ","449096.463892081    ","커피숍","","","","","","","","","","","","","N","70.94","","",""
"3030000","3030000-104-2014-00097","2014-10-31              ","03","폐업","02","폐업","2017-07-31              ","","23.00","133-865   ","서울특별시 성동구 행당동 141-7 ","서울특별시 성동구 고산자로8길 16, 1층 (행당동)","04745","푸드카페찬드림(FOOD CAFE 찬 DREAM)","2017-07-31 13:41:47","I","2025-12-15 16:15:28","커피숍","203075.104624994    ","450607.364938962    ","커피숍","","","","","","","","","","","","","N","23","","",""
